"ID"	"PCA p-val"	"PCA q-val"
"14880"	14880	0.00035353952624143	0.00561646750489662
"14881"	14881	0.172034269336596	0.606871183674041
"14882"	14882	0.786256570266564	0.99999388560441
"14883"	14883	0.924188458336228	0.99999388560441
"14884"	14884	0.0147509576286856	0.116932525042843
"14885"	14885	0.858497124006831	0.99999388560441
"14886"	14886	0.00223943322649534	0.026682385587222
"14887"	14887	NA	NA
"14888"	14888	0.00593519583845238	0.0580740999956221
"14889"	14889	0.40186063811316	0.921092740125178
"14890"	14890	0.294470724903489	0.801827416550986
"14891"	14891	NA	NA
"14892"	14892	0.807468694878569	0.99999388560441
"14893"	14893	0.597585966829879	0.99999388560441
"14894"	14894	2.39151971564353e-07	8.93091368497841e-06
"14895"	14895	0.598608353382055	0.99999388560441
"14896"	14896	0.794857534602343	0.99999388560441
"14897"	14897	NA	NA
"14898"	14898	NA	NA
"14899"	14899	NA	NA
"14900"	14900	1.32628311161788e-06	4.26454898176565e-05
"14901"	14901	0.768920341267572	0.99999388560441
"14902"	14902	0.633717692272798	0.99999388560441
"14903"	14903	0.264190843393617	0.763401301659671
"14904"	14904	0.920845975556983	0.99999388560441
"14905"	14905	0.947233179499385	0.99999388560441
"14906"	14906	0.902139280072881	0.99999388560441
"14907"	14907	0.98821568615553	0.99999388560441
"14908"	14908	0.991352989944348	0.99999388560441
"14909"	14909	0.988961062042283	0.99999388560441
"14910"	14910	0.951287743508823	0.99999388560441
"14911"	14911	0.971516914602273	0.99999388560441
"14912"	14912	0.967178975229638	0.99999388560441
"14913"	14913	0.982622751647922	0.99999388560441
"14914"	14914	0.965612721737073	0.99999388560441
"14915"	14915	0.982461624208635	0.99999388560441
"14916"	14916	0.984698416571985	0.99999388560441
"14917"	14917	0.903749709969493	0.99999388560441
"14918"	14918	0.908896542701869	0.99999388560441
"14919"	14919	0.175320926732885	0.613903120542892
"14920"	14920	0.987777639813061	0.99999388560441
"14921"	14921	0.96752021597208	0.99999388560441
"14922"	14922	0.96752021597208	0.99999388560441
"14923"	14923	0.978253707588656	0.99999388560441
"14924"	14924	0.00889178086016639	0.0792074983868515
"14925"	14925	0.39705520943428	0.916018227811487
"14926"	14926	0.0649384545892277	0.332979658732025
"14927"	14927	1.63217217052284e-05	0.000384440367790897
"14928"	14928	0.320763403430923	0.834194626744022
"14929"	14929	0.28413539431564	0.790429664462265
"14930"	14930	2.15644110998927e-05	0.000493094575464753
"14931"	14931	0.997220318637964	0.99999388560441
"14932"	14932	NA	NA
"14933"	14933	0.987503980085436	0.99999388560441
"14934"	14934	0.361237057350385	0.880307791011891
"14935"	14935	NA	NA
"14936"	14936	NA	NA
"14937"	14937	NA	NA
"14938"	14938	NA	NA
"14939"	14939	0.990500415448235	0.99999388560441
"14940"	14940	0.958995096512313	0.99999388560441
"14941"	14941	0.659060069223509	0.99999388560441
"14942"	14942	NA	NA
"14943"	14943	0.000975501827951375	0.013357831213986
"14944"	14944	NA	NA
"14945"	14945	NA	NA
"14946"	14946	NA	NA
"14947"	14947	NA	NA
"14948"	14948	0.977936228706982	0.99999388560441
"14949"	14949	0.929456105228898	0.99999388560441
"14950"	14950	0.689860986548172	0.99999388560441
"14951"	14951	0.895187902087596	0.99999388560441
"14952"	14952	0.820176940491474	0.99999388560441
"14953"	14953	0.760761302297384	0.99999388560441
"14954"	14954	0.782150303245939	0.99999388560441
"14955"	14955	0.40162847569583	0.920809396555008
"14956"	14956	0.391318600940501	0.910237646963081
"14957"	14957	0.57332421502245	0.99999388560441
"14958"	14958	0.400624899045194	0.919709875581832
"14959"	14959	0.770304227309747	0.99999388560441
"14960"	14960	0.687914690135571	0.99999388560441
"14961"	14961	0.970655637763993	0.99999388560441
"14962"	14962	0.638429916224907	0.99999388560441
"14963"	14963	0.786076881808851	0.99999388560441
"14964"	14964	0.226533628414458	0.705837217080896
"14965"	14965	0.0222370231133016	0.158081630791488
"14966"	14966	0.554608411143141	0.99999388560441
"14967"	14967	NA	NA
"14968"	14968	NA	NA
"14969"	14969	NA	NA
"14970"	14970	NA	NA
"14971"	14971	NA	NA
"14972"	14972	0.994711990895503	0.99999388560441
"14973"	14973	0.984155827137139	0.99999388560441
"14974"	14974	0.941223336327635	0.99999388560441
"14975"	14975	0.989224240317031	0.99999388560441
"14976"	14976	0.920367883098246	0.99999388560441
"14977"	14977	0.773291623017941	0.99999388560441
"14978"	14978	0.773291623017941	0.99999388560441
"14979"	14979	0.773291623017941	0.99999388560441
"14980"	14980	0.766860909908956	0.99999388560441
"14981"	14981	0.766860909908956	0.99999388560441
"14982"	14982	2.02753710329531e-07	7.70736658384848e-06
"14983"	14983	5.88504187715502e-07	2.05451736314945e-05
"14984"	14984	NA	NA
"14985"	14985	NA	NA
"14986"	14986	NA	NA
"14987"	14987	NA	NA
"14988"	14988	NA	NA
"14989"	14989	NA	NA
"14990"	14990	NA	NA
"14991"	14991	NA	NA
"14992"	14992	NA	NA
"14993"	14993	NA	NA
"14994"	14994	NA	NA
"14995"	14995	NA	NA
"14996"	14996	NA	NA
"14997"	14997	NA	NA
"14998"	14998	NA	NA
"14999"	14999	0.943524400218451	0.99999388560441
"15000"	15000	0.936497995373394	0.99999388560441
"15001"	15001	0.0366484480780844	0.226055017835009
"15002"	15002	0.00649433731214792	0.062170729582157
"15003"	15003	2.0471885345917e-24	2.6115763511458e-22
"15004"	15004	NA	NA
"15005"	15005	0.00219021219865325	0.0261817287250941
"15006"	15006	0.0141673378772247	0.113401084754008
"15007"	15007	0.0350094628306106	0.219051200066265
"15008"	15008	0.0345969891171777	0.21713769988463
"15009"	15009	0.116239191244289	0.483656898089947
"15010"	15010	0.0753784299905218	0.368070038998231
"15011"	15011	0.105857961724624	0.456734901008874
"15012"	15012	0.20784834167724	0.671755704576258
"15013"	15013	0.179384946044147	0.620626703553427
"15014"	15014	NA	NA
"15015"	15015	0.1204265072441	0.494291526386961
"15016"	15016	0.101547778486894	0.445124175420506
"15017"	15017	0.0189968653417141	0.140645883039018
"15018"	15018	0.0111425882857868	0.0944947923603049
"15019"	15019	0.00204095231444897	0.0247461821832903
"15020"	15020	0.972725328097844	0.99999388560441
"15021"	15021	0.949046598912931	0.99999388560441
"15022"	15022	2.41238495985245e-10	1.36433771618322e-08
"15023"	15023	0.202541418123969	0.663706829492696
"15024"	15024	2.32048207975954e-11	1.42647992584252e-09
"15025"	15025	0.00901630433997095	0.0801204418478564
"15026"	15026	0.796555412122749	0.99999388560441
"15027"	15027	0.0269273345236803	0.18129647185917
"15028"	15028	0.00181834181912454	0.0224972286323381
"15029"	15029	3.89269531909649e-10	2.15836810176483e-08
"15030"	15030	3.89269531909649e-10	2.15836810176483e-08
"15031"	15031	0.00737714702604154	0.0685964164460202
"15032"	15032	0.00607528393055145	0.0592171489975237
"15033"	15033	0.15890611706302	0.581629656451264
"15034"	15034	0.566644932493888	0.99999388560441
"15035"	15035	0.994990502241952	0.99999388560441
"15036"	15036	0.986905438519544	0.99999388560441
"15037"	15037	NA	NA
"15038"	15038	0.991343240634021	0.99999388560441
"15039"	15039	0.687133300368771	0.99999388560441
"15040"	15040	0.925086500231252	0.99999388560441
"15041"	15041	0.977834064912458	0.99999388560441
"15042"	15042	0.839874508586688	0.99999388560441
"15043"	15043	0.984187853413541	0.99999388560441
"15044"	15044	0.0444793521800094	0.257864861514925
"15045"	15045	0.961604455403269	0.99999388560441
"15046"	15046	0.875343509702516	0.99999388560441
"15047"	15047	0.954020715011405	0.99999388560441
"15048"	15048	0.656156993594436	0.99999388560441
"15049"	15049	NA	NA
"15050"	15050	0.00171566793583836	0.0215198368492294
"15051"	15051	0.556864615726717	0.99999388560441
"15052"	15052	0.800373737608899	0.99999388560441
"15053"	15053	0.956563905360281	0.99999388560441
"15054"	15054	0.086096342813852	0.400109422341049
"15055"	15055	NA	NA
"15056"	15056	NA	NA
"15057"	15057	NA	NA
"15058"	15058	NA	NA
"15059"	15059	0.0503151139884458	0.280908116925731
"15060"	15060	0.799786320558539	0.99999388560441
"15061"	15061	0.811238645457248	0.99999388560441
"15062"	15062	NA	NA
"15063"	15063	0.314545059292066	0.826960619580856
"15064"	15064	0.456430442215799	0.966256497289336
"15065"	15065	0.999156823318948	0.99999388560441
"15066"	15066	0.081154796507152	0.385663886933024
"15067"	15067	0.953604306047266	0.99999388560441
"15068"	15068	0.980867664296018	0.99999388560441
"15069"	15069	0.964159693651362	0.99999388560441
"15070"	15070	0.767873814993125	0.99999388560441
"15071"	15071	0.517315158159103	0.99999388560441
"15072"	15072	0.791388716872118	0.99999388560441
"15073"	15073	0.570417170776135	0.99999388560441
"15074"	15074	0.563480595895763	0.99999388560441
"15075"	15075	0.908451123607665	0.99999388560441
"15076"	15076	0.832536723600824	0.99999388560441
"15077"	15077	0.0290908979791048	0.19167983263902
"15078"	15078	0.00309550649683699	0.0347663902667703
"15079"	15079	0.376926667141689	0.895726567884213
"15080"	15080	0.392599927926647	0.911482226394196
"15081"	15081	0.0807729874256953	0.384345616524997
"15082"	15082	0.00745034904607858	0.0690248937832908
"15083"	15083	0.0790542694458963	0.379144663600878
"15084"	15084	0.635648252835962	0.99999388560441
"15085"	15085	0.086185781882534	0.400224094318126
"15086"	15086	NA	NA
"15087"	15087	NA	NA
"15088"	15088	0.285592444154584	0.792274657045364
"15089"	15089	0.926157722623234	0.99999388560441
"15090"	15090	0.398270241814683	0.917319794471391
"15091"	15091	0.251981724608943	0.745430069893945
"15092"	15092	0.519109723259767	0.99999388560441
"15093"	15093	0.0421308850596465	0.248172902388151
"15094"	15094	0.060202967216409	0.316988831210843
"15095"	15095	0.486783398023389	0.98999076646841
"15096"	15096	0.503178322367981	0.99999388560441
"15097"	15097	0.337016729854736	0.852156236642998
"15098"	15098	NA	NA
"15099"	15099	0.197612710380397	0.653211480306285
"15100"	15100	0.0400571787611768	0.239871811640459
"15101"	15101	0.625003587843723	0.99999388560441
"15102"	15102	NA	NA
"15103"	15103	0.397150503779001	0.916122243991426
"15104"	15104	0.433752381645513	0.949126517046684
"15105"	15105	0.088392631903865	0.407904348495623
"15106"	15106	0.96700135487838	0.99999388560441
"15107"	15107	0.753742839348982	0.99999388560441
"15108"	15108	0.589312182058129	0.99999388560441
"15109"	15109	0.994597459308472	0.99999388560441
"15110"	15110	0.00480573867081306	0.0492672907038036
"15111"	15111	NA	NA
"15112"	15112	0.922553703709745	0.99999388560441
"15113"	15113	0.815028801234601	0.99999388560441
"15114"	15114	0.813272911113432	0.99999388560441
"15115"	15115	0.962582512652679	0.99999388560441
"15116"	15116	0.585014278806856	0.99999388560441
"15117"	15117	0.573720468816972	0.99999388560441
"15118"	15118	0.624296298560842	0.99999388560441
"15119"	15119	0.71605696614127	0.99999388560441
"15120"	15120	0.546173266938923	0.99999388560441
"15121"	15121	0.260044941608246	0.757181369936486
"15122"	15122	0.242570950080792	0.73099894602695
"15123"	15123	0.479390977554264	0.983539426376673
"15124"	15124	0.972110997498852	0.99999388560441
"15125"	15125	0.700428803123659	0.99999388560441
"15126"	15126	0.562737893582819	0.99999388560441
"15127"	15127	0.813638528349797	0.99999388560441
"15128"	15128	0.517772374050522	0.99999388560441
"15129"	15129	0.436116290535448	0.950773976031844
"15130"	15130	0.961066748152628	0.99999388560441
"15131"	15131	0.798423823261031	0.99999388560441
"15132"	15132	0.997334382255659	0.99999388560441
"15133"	15133	0.921787879611264	0.99999388560441
"15134"	15134	0.48342685661059	0.987740775915439
"15135"	15135	0.53803764672052	0.99999388560441
"15136"	15136	0.560092235342265	0.99999388560441
"15137"	15137	0.982779189550208	0.99999388560441
"15138"	15138	0.77763125268939	0.99999388560441
"15139"	15139	0.77763125268939	0.99999388560441
"15140"	15140	0.63029308694013	0.99999388560441
"15141"	15141	0.623142773221748	0.99999388560441
"15142"	15142	0.536773725408477	0.99999388560441
"15143"	15143	0.178707327917064	0.619547949256135
"15144"	15144	0.206956974223745	0.670578011839621
"15145"	15145	0.622736878781469	0.99999388560441
"15146"	15146	0.574144183768197	0.99999388560441
"15147"	15147	0.594854403995637	0.99999388560441
"15148"	15148	0.930620035654014	0.99999388560441
"15149"	15149	0.671899734122801	0.99999388560441
"15150"	15150	0.925530441177336	0.99999388560441
"15151"	15151	0.918979700508841	0.99999388560441
"15152"	15152	0.750491571560221	0.99999388560441
"15153"	15153	0.934610656778452	0.99999388560441
"15154"	15154	0.813046722105944	0.99999388560441
"15155"	15155	0.857275323292096	0.99999388560441
"15156"	15156	0.987750929322089	0.99999388560441
"15157"	15157	0.629147869530807	0.99999388560441
"15158"	15158	0.740800186458434	0.99999388560441
"15159"	15159	0.0124527947929273	0.102897281649351
"15160"	15160	0.936162732933583	0.99999388560441
"15161"	15161	0.968274093051182	0.99999388560441
"15162"	15162	0.74133716453462	0.99999388560441
"15163"	15163	0.207273415293895	0.671090696422573
"15164"	15164	0.335261518581559	0.849736879285324
"15165"	15165	0.539959886224039	0.99999388560441
"15166"	15166	0.674930278150891	0.99999388560441
"15167"	15167	1.15640799334796e-07	4.62381515015014e-06
"15168"	15168	0.457622724981003	0.967133126849753
"15169"	15169	0.532591474401664	0.99999388560441
"15170"	15170	NA	NA
"15171"	15171	0.317226887135476	0.829411505697225
"15172"	15172	0.105883533043315	0.456734901008874
"15173"	15173	0.41042247524575	0.927426415036652
"15174"	15174	5.74163551668456e-12	3.76125158042785e-10
"15175"	15175	5.74163551668456e-12	3.76125158042785e-10
"15176"	15176	6.96590184700909e-07	2.39247236175953e-05
"15177"	15177	0.000305530256382535	0.00496694029060078
"15178"	15178	0.00327603658314108	0.0363237281831147
"15179"	15179	0.00543463498014441	0.0542079013304625
"15180"	15180	3.55841312138863e-05	0.000767796642130908
"15181"	15181	0.0367365870659313	0.226488890704446
"15182"	15182	0.115559483807526	0.481813378588064
"15183"	15183	0.825735445050412	0.99999388560441
"15184"	15184	0.659165928642698	0.99999388560441
"15185"	15185	NA	NA
"15186"	15186	0.169432198879694	0.60182127864455
"15187"	15187	0.489196176047832	0.991508379288112
"15188"	15188	0.297314293467305	0.805776984052278
"15189"	15189	0.792163371516495	0.99999388560441
"15190"	15190	0.563107769954861	0.99999388560441
"15191"	15191	0.562604539805521	0.99999388560441
"15192"	15192	0.149779458980739	0.562847874648918
"15193"	15193	0.992065493303866	0.99999388560441
"15194"	15194	0.961859726091943	0.99999388560441
"15195"	15195	0.200906715479712	0.660348173699945
"15196"	15196	0.0617951273127801	0.322580710115377
"15197"	15197	0.995134310375539	0.99999388560441
"15198"	15198	0.85799049626473	0.99999388560441
"15199"	15199	0.852589429693176	0.99999388560441
"15200"	15200	0.852589429693176	0.99999388560441
"15201"	15201	NA	NA
"15202"	15202	0.619625922736362	0.99999388560441
"15203"	15203	0.596296388031232	0.99999388560441
"15204"	15204	0.0565087685524519	0.304305577583559
"15205"	15205	0.215937904616674	0.686780763870827
"15206"	15206	0.204320694288402	0.666656521782577
"15207"	15207	0.135311081506654	0.530406934823928
"15208"	15208	0.000332331658640102	0.00532777367709643
"15209"	15209	0.851619747553661	0.99999388560441
"15210"	15210	0.000282510383050194	0.00465666402113175
"15211"	15211	0.974631746613745	0.99999388560441
"15212"	15212	0.324832396114994	0.839267869022659
"15213"	15213	0.982567849417273	0.99999388560441
"15214"	15214	0.748961577993604	0.99999388560441
"15215"	15215	0.444951222852959	0.958886443015667
"15216"	15216	0.00788992025154822	0.0724250569528953
"15217"	15217	0.444951222852959	0.958886443015667
"15218"	15218	NA	NA
"15219"	15219	0.808379733483195	0.99999388560441
"15220"	15220	0.414529154675156	0.931864313368755
"15221"	15221	0.0154376183545831	0.121298977191769
"15222"	15222	0.650734775566882	0.99999388560441
"15223"	15223	5.39656276439667e-10	2.950430125755e-08
"15224"	15224	0.850049045558064	0.99999388560441
"15225"	15225	0.926371117222219	0.99999388560441
"15226"	15226	0.98723586609862	0.99999388560441
"15227"	15227	0.449949965542375	0.962449707770502
"15228"	15228	0.754770443215912	0.99999388560441
"15229"	15229	0.144312134725308	0.550456470233546
"15230"	15230	0.733644841568121	0.99999388560441
"15231"	15231	0.450039605827106	0.962473548974353
"15232"	15232	0.0224538670429763	0.159289454005226
"15233"	15233	0.985697805242878	0.99999388560441
"15234"	15234	0.000794890922331317	0.0111884431016951
"15235"	15235	0.000548508093817412	0.00816346841383224
"15236"	15236	0.685920913945437	0.99999388560441
"15237"	15237	0.674152419178113	0.99999388560441
"15238"	15238	0.769899663285935	0.99999388560441
"15239"	15239	0.953708032408804	0.99999388560441
"15240"	15240	0.913911085667083	0.99999388560441
"15241"	15241	0.512069150692541	0.99999388560441
"15242"	15242	0.980593017508407	0.99999388560441
"15243"	15243	0.600141417948092	0.99999388560441
"15244"	15244	0.50947130426847	0.99999388560441
"15245"	15245	0.539474408699832	0.99999388560441
"15246"	15246	0.919998831538634	0.99999388560441
"15247"	15247	0.519413155178044	0.99999388560441
"15248"	15248	0.00168595897930196	0.021230903524609
"15249"	15249	0.148772315857435	0.560594527475824
"15250"	15250	0.201250887701255	0.660967233449084
"15251"	15251	0.0179211350234136	0.134958688073938
"15252"	15252	0.00026556747580802	0.00441456058740308
"15253"	15253	0.194079844764214	0.647246049416641
"15254"	15254	0.642984503873047	0.99999388560441
"15255"	15255	0.00773303393743787	0.0712547841085423
"15256"	15256	0.12185940334453	0.498204307649523
"15257"	15257	0.335742891374715	0.850256886958207
"15258"	15258	0.324481423067588	0.838678943489576
"15259"	15259	0.325148415165821	0.839397459591962
"15260"	15260	5.70801221101014e-14	4.58261548171004e-12
"15261"	15261	0.00064075227548922	0.00933704289218473
"15262"	15262	0.32171816776788	0.835695572308502
"15263"	15263	0.817157579249598	0.99999388560441
"15264"	15264	0.340864665352029	0.85615649969989
"15265"	15265	0.393217112289845	0.912332528742506
"15266"	15266	0.191983497356742	0.643339353423154
"15267"	15267	0.905609037493209	0.99999388560441
"15268"	15268	0.929337312426752	0.99999388560441
"15269"	15269	0.610897548491244	0.99999388560441
"15270"	15270	0.788859023026819	0.99999388560441
"15271"	15271	0.615580800917631	0.99999388560441
"15272"	15272	0.341289542434306	0.856674115292739
"15273"	15273	0.129882696426621	0.518065139731603
"15274"	15274	0.995698431897666	0.99999388560441
"15275"	15275	0.97347635588597	0.99999388560441
"15276"	15276	0.00958356170133295	0.0839592582784591
"15277"	15277	0.740103537980764	0.99999388560441
"15278"	15278	0.916831661423818	0.99999388560441
"15279"	15279	0.346955533448712	0.864459183148439
"15280"	15280	0.414047373155245	0.931368715467649
"15281"	15281	0.509740936849453	0.99999388560441
"15282"	15282	0.999585516070995	0.99999388560441
"15283"	15283	0.25856931240828	0.75517431728147
"15284"	15284	0.981940631211275	0.99999388560441
"15285"	15285	0.0444063222578701	0.257552621117318
"15286"	15286	0.969051108579495	0.99999388560441
"15287"	15287	0.969051108579495	0.99999388560441
"15288"	15288	0.969051108579495	0.99999388560441
"15289"	15289	0.9487161673787	0.99999388560441
"15290"	15290	0.9487161673787	0.99999388560441
"15291"	15291	0.949141022253258	0.99999388560441
"15292"	15292	0.609531167103411	0.99999388560441
"15293"	15293	0.702481154062075	0.99999388560441
"15294"	15294	0.522697859452442	0.99999388560441
"15295"	15295	0.852168660243154	0.99999388560441
"15296"	15296	0.917178117066608	0.99999388560441
"15297"	15297	NA	NA
"15298"	15298	0.142227426841516	0.545832468237439
"15299"	15299	NA	NA
"15300"	15300	0.702911405265295	0.99999388560441
"15301"	15301	0.927164623120888	0.99999388560441
"15302"	15302	NA	NA
"15303"	15303	0.77766193190061	0.99999388560441
"15304"	15304	0.294361772916908	0.801702297686907
"15305"	15305	0.39496504373351	0.914137901329378
"15306"	15306	0.217689789997558	0.689895418148043
"15307"	15307	0.198194639651594	0.654561845202837
"15308"	15308	0.687786579282335	0.99999388560441
"15309"	15309	0.1204475215209	0.494337916901612
"15310"	15310	0.000551172055798464	0.00819353318929375
"15311"	15311	0.0997517632985279	0.440246661917547
"15312"	15312	0.0209595445455401	0.151153417025785
"15313"	15313	0.385151796336074	0.904018956260597
"15314"	15314	0.0209595445455401	0.151153417025785
"15315"	15315	0.630683709651736	0.99999388560441
"15316"	15316	0.729010106088154	0.99999388560441
"15317"	15317	0.608880655022259	0.99999388560441
"15318"	15318	0.660996669510857	0.99999388560441
"15319"	15319	0.157373720716491	0.578070461461312
"15320"	15320	0.935356577517064	0.99999388560441
"15321"	15321	0.731450213946015	0.99999388560441
"15322"	15322	NA	NA
"15323"	15323	NA	NA
"15324"	15324	NA	NA
"15325"	15325	0.14308112651124	0.547581153340008
"15326"	15326	0.76018203860786	0.99999388560441
"15327"	15327	NA	NA
"15328"	15328	0.948358500183374	0.99999388560441
"15329"	15329	0.854836488449106	0.99999388560441
"15330"	15330	0.896743576711268	0.99999388560441
"15331"	15331	0.980312861827831	0.99999388560441
"15332"	15332	0.024465897408074	0.169407451784923
"15333"	15333	0.0974501728065503	0.434425195096243
"15334"	15334	0.388399259424016	0.908106210025282
"15335"	15335	0.638315641041659	0.99999388560441
"15336"	15336	0.632796190443645	0.99999388560441
"15337"	15337	0.266387208000697	0.766267809394489
"15338"	15338	0.789535636457608	0.99999388560441
"15339"	15339	0.557899879281002	0.99999388560441
"15340"	15340	0.0601540648525191	0.316862454826992
"15341"	15341	0.0601540648525191	0.316862454826992
"15342"	15342	7.59599403300529e-06	0.000196761372152656
"15343"	15343	1.4928299463216e-06	4.75798649140696e-05
"15344"	15344	0.191359784102754	0.642113060243271
"15345"	15345	0.011814205729218	0.0988400840922412
"15346"	15346	0.483200390651055	0.987564153706887
"15347"	15347	0.263986770317072	0.763114868760731
"15348"	15348	0.263986770317072	0.763114868760731
"15349"	15349	0.260313329970142	0.757486193430152
"15350"	15350	0.159459860449326	0.582705642678632
"15351"	15351	0.130036179339935	0.518534396862616
"15352"	15352	0.277674889059056	0.782247722664709
"15353"	15353	0.892406031469797	0.99999388560441
"15354"	15354	0.780547941470661	0.99999388560441
"15355"	15355	0.849088559405195	0.99999388560441
"15356"	15356	0.936095791330572	0.99999388560441
"15357"	15357	0.66942071665544	0.99999388560441
"15358"	15358	0.0188531864057595	0.139839341461148
"15359"	15359	0.257105913104204	0.752584448617171
"15360"	15360	0.0896007589001221	0.411316615080828
"15361"	15361	0.000960489750508018	0.0131847163702422
"15362"	15362	0.0021813952782741	0.0261069879294972
"15363"	15363	0.000790350494666626	0.0111283098695799
"15364"	15364	0.252222964639574	0.745673629607133
"15365"	15365	4.85150845976323e-08	2.07863451685142e-06
"15366"	15366	0.049169352352605	0.276665933533893
"15367"	15367	0.0730122687132456	0.360026183334066
"15368"	15368	0.0730122687132456	0.360026183334066
"15369"	15369	0.0645476002415507	0.3317989145925
"15370"	15370	0.0896814661394036	0.41153864285031
"15371"	15371	0.899471046109612	0.99999388560441
"15372"	15372	0.000927210285471817	0.0127726667200313
"15373"	15373	2.0863270955976e-64	1.17993387962131e-60
"15374"	15374	1.69120475360758e-06	5.33678375440955e-05
"15375"	15375	0.282765677176092	0.788449852193037
"15376"	15376	2.08447819366329e-15	1.88120461094789e-13
"15377"	15377	0.0120224522268887	0.100072415101985
"15378"	15378	0.966480421214614	0.99999388560441
"15379"	15379	0.584949596875658	0.99999388560441
"15380"	15380	5.70855341395434e-17	5.70855341395434e-15
"15381"	15381	0.713716542840646	0.99999388560441
"15382"	15382	0.26151995422515	0.759477701264343
"15383"	15383	0.000876530126790819	0.0121369378274354
"15384"	15384	0.996350235885518	0.99999388560441
"15385"	15385	0.695958343783239	0.99999388560441
"15386"	15386	0.963103932580067	0.99999388560441
"15387"	15387	0.100738326494728	0.44302581809069
"15388"	15388	0.885802697420785	0.99999388560441
"15389"	15389	0.546234047234772	0.99999388560441
"15390"	15390	0.797408643281193	0.99999388560441
"15391"	15391	0.840582516505182	0.99999388560441
"15392"	15392	0.736984558150495	0.99999388560441
"15393"	15393	0.790214422589921	0.99999388560441
"15394"	15394	0.278233207793619	0.783101525726224
"15395"	15395	0.531146947848543	0.99999388560441
"15396"	15396	0.939825109103789	0.99999388560441
"15397"	15397	0.865994627220863	0.99999388560441
"15398"	15398	0.817228037170805	0.99999388560441
"15399"	15399	0.728948566387575	0.99999388560441
"15400"	15400	0.924850315900712	0.99999388560441
"15401"	15401	0.889047061914891	0.99999388560441
"15402"	15402	0.31917767916117	0.831645031678153
"15403"	15403	0.436361288910269	0.950885761004055
"15404"	15404	0.000297807472901286	0.00486782285506598
"15405"	15405	0.284980983110164	0.79174346598479
"15406"	15406	0.385682733122417	0.904499222075701
"15407"	15407	0.243856030259894	0.73264474914154
"15408"	15408	0.358262764117315	0.877934364911239
"15409"	15409	0.297625702119402	0.806449200845225
"15410"	15410	0.396497432506995	0.915808832140056
"15411"	15411	0.0646437007911885	0.33202465895777
"15412"	15412	0.604568018904138	0.99999388560441
"15413"	15413	0.530447013727442	0.99999388560441
"15414"	15414	0.702556334952774	0.99999388560441
"15415"	15415	0.109340367601021	0.46564798451238
"15416"	15416	0.110789439883211	0.469462411759526
"15417"	15417	0.89674189670949	0.99999388560441
"15418"	15418	0.436592128748913	0.951120952924321
"15419"	15419	0.681216721905664	0.99999388560441
"15420"	15420	0.210631915799537	0.677054910905996
"15421"	15421	0.0434871056861353	0.253810795611333
"15422"	15422	0.0965225497359085	0.432108244673504
"15423"	15423	0.378352414992558	0.897104296041421
"15424"	15424	0.00529298429600322	0.0531805962626458
"15425"	15425	0.643245445298337	0.99999388560441
"15426"	15426	0.643245445298337	0.99999388560441
"15427"	15427	0.358730533079384	0.878421363057093
"15428"	15428	0.529983807022291	0.99999388560441
"15429"	15429	0.496148342571081	0.996899143939188
"15430"	15430	0.994415384509638	0.99999388560441
"15431"	15431	0.960688688504024	0.99999388560441
"15432"	15432	0.947546982016336	0.99999388560441
"15433"	15433	0.1053830273537	0.455743436814466
"15434"	15434	0.496100228911968	0.996899143939188
"15435"	15435	0.958355215399755	0.99999388560441
"15436"	15436	0.846109217138714	0.99999388560441
"15437"	15437	0.768177914118144	0.99999388560441
"15438"	15438	0.000935373160820898	0.0128711797474408
"15439"	15439	0.211077914064706	0.678017532872241
"15440"	15440	0.211077914064706	0.678017532872241
"15441"	15441	0.742217149259934	0.99999388560441
"15442"	15442	0.742217149259934	0.99999388560441
"15443"	15443	0.951123546120153	0.99999388560441
"15444"	15444	0.623423301602594	0.99999388560441
"15445"	15445	0.937875062559315	0.99999388560441
"15446"	15446	0.870651429386363	0.99999388560441
"15447"	15447	0.359742155610722	0.879268577178135
"15448"	15448	0.912045021173913	0.99999388560441
"15449"	15449	0.37811842036385	0.896798782712489
"15450"	15450	0.323146204650859	0.83716419914236
"15451"	15451	0.181729383844222	0.624621894636429
"15452"	15452	0.826493327094514	0.99999388560441
"15453"	15453	0.430285747811976	0.946419214717779
"15454"	15454	0.505133089714764	0.99999388560441
"15455"	15455	0.492413957569626	0.993691093061648
"15456"	15456	0.115129214318058	0.480609940850419
"15457"	15457	0.490708993734032	0.992374642045433
"15458"	15458	0.508511554188906	0.99999388560441
"15459"	15459	0.485105659395141	0.988688586786672
"15460"	15460	2.25909963183981e-15	2.02088174447533e-13
"15461"	15461	0.00631373270225459	0.0609345837210388
"15462"	15462	0.00631373270225459	0.0609345837210388
"15463"	15463	NA	NA
"15464"	15464	0.705592333571486	0.99999388560441
"15465"	15465	NA	NA
"15466"	15466	0.0765907119362233	0.371778298450674
"15467"	15467	0.992197482275289	0.99999388560441
"15468"	15468	0.755873947731161	0.99999388560441
"15469"	15469	0.0031735610706499	0.0354475002185824
"15470"	15470	0.0031735610706499	0.0354475002185824
"15471"	15471	0.411665054775454	0.928863641413424
"15472"	15472	0.414950060325955	0.932208423755782
"15473"	15473	0.0965254108191468	0.432108244673504
"15474"	15474	0.219725725659234	0.693111021074306
"15475"	15475	0.803817306108199	0.99999388560441
